id,test,type_2
3f092126d5,2,variante_principale
401e73eac1,2,variante_principale
3f7f5888c8,2,variante_principale
3f40f3277c,2,variante_principale
3f290d4caa,2,variante_principale
4099453a87,2,variante_principale
4075fae628,2,variante_principale
406b874ff2,2,variante_principale
3e5f89387d,2,variante_principale
3f2b0776cf,2,variante_principale
3fc2e841bd,2,variante_principale
4041582581,2,variante_principale
40006ac0ad,2,variante_principale
3f7dc2bcb5,2,variante_principale
401bec0ae6,2,variante_principale
40811b7ab8,2,variante_principale
3eb3e1b3ea,2,variante_principale
3e6bc448e1,2,variante_principale
3efad7222c,2,variante_principale
3ed65564cb,2,variante_principale
3fa2842f4c,2,variante_principale
400feac424,2,variante_principale
3f95619519,2,variante_principale
4051ba65b5,2,variante_principale
3f3cb47b13,2,variante_principale
3f3e71a5e6,2,variante_principale
3ea5e9c6a0,2,variante_principale
408619f1b4,2,variante_principale
3ff719774a,2,variante_principale
405ed25a75,2,variante_principale
3fef2d43c9,2,variante_principale
40fac0dd40,2,variante_principale
417a946340,2,variante_principale
410adafa85,2,variante_principale
42e1c6731a,2,variante_principale
40fb2561dd,2,variante_principale
42f2477ca9,2,variante_principale
428e2f1b38,2,variante_principale
42d75c0b3e,2,variante_principale
40be6bd8d8,2,variante_principale
4117087267,2,variante_principale
41b7527420,2,variante_principale
42a32f27d1,2,variante_principale
42f8d1a671,2,variante_principale
42d2cff90f,2,variante_principale
4161e131b5,2,variante_principale
429ddf2b01,2,variante_principale
42a2fdfe8c,2,variante_principale
412af92734,2,variante_principale
416cc2068b,2,variante_principale
4115a33458,2,variante_principale
41b4fbed68,2,variante_principale
4159b7130e,2,variante_principale
412dd52421,2,variante_principale
41f493f102,2,variante_principale
41168cb132,2,variante_principale
40e4c04bb0,2,variante_principale
42374d1c20,2,variante_principale
4112edeebb,2,variante_principale
40cbb1f615,2,variante_principale
41aabce4eb,2,variante_principale
433f50298a,2,variante_principale
43861e4106,2,variante_principale
44a12c7a9d,2,variante_principale
452848e722,2,variante_principale
43c857f6e1,2,variante_principale
44a6ee2a52,2,variante_principale
4471b71ed1,2,variante_principale
451a93ce96,2,variante_principale
44c0d88bce,2,variante_principale
44268b8799,2,variante_principale
4491b0bcbf,2,variante_principale
4388517c19,2,variante_principale
43f69f17cd,2,variante_principale
456d122612,2,variante_principale
438dc772da,2,variante_principale
44582dd202,2,variante_principale
44e6824551,2,variante_principale
44783f8a19,2,variante_principale
452952691a,2,variante_principale
454160bac1,2,variante_principale
44b6a0c68d,2,variante_principale
435659dbde,2,variante_principale
450d973006,2,variante_principale
45573a2b52,2,variante_principale
4331fd4179,2,variante_principale
43fb32a590,2,variante_principale
43c962adc8,2,variante_principale
45196860f6,2,variante_principale
43e53a7122,2,variante_principale
44d2bd3938,2,variante_principale
454039ec20,2,variante_principale
44aa999403,2,variante_principale
4516973299,2,variante_principale
455f83b788,2,variante_principale
4535e4c0d6,2,variante_principale
435bab08a3,2,variante_principale
47348fe24d,2,variante_principale
4691a2ad52,2,variante_principale
46a3da0f98,2,variante_principale
46b05ecb08,2,variante_principale
47aec38c7f,2,variante_principale
458363c94f,2,variante_principale
47373c1b5b,2,variante_principale
466baea2c1,2,variante_principale
4651cb3dcc,2,variante_principale
4653995dcc,2,variante_principale
45c089dadf,2,variante_principale
472970ab1b,2,variante_principale
46b2a525ee,2,variante_principale
478185cf19,2,variante_principale
473eab66c4,2,variante_principale
46323e6614,2,variante_principale
46d6e4f5bb,2,variante_principale
47340837e9,2,variante_principale
469f039cf4,2,variante_principale
47b02436bb,2,variante_principale
47d1b0ca16,2,variante_principale
472b7b4a8e,2,variante_principale
46152bab40,2,variante_principale
4583386ed0,2,variante_principale
476d9671fa,2,variante_principale
479ac31064,2,variante_principale
4639eb01f5,2,variante_principale
46bfb9a4fc,2,variante_principale
47cc665250,2,variante_principale
47bf393f89,2,variante_principale
479b9c9148,2,variante_principale
46d285f48e,2,variante_principale
462ee29369,2,variante_principale
463f1b3ade,2,variante_principale
45d3c9f579,2,variante_principale
46fc63b6ba,2,variante_principale
46da44a127,2,variante_principale
46844c6ea3,2,variante_principale
472f6d805c,2,variante_principale
471ff2b8d1,2,variante_principale
4796c944ef,2,variante_principale
45e7c0a18a,2,variante_principale
4660f95b1a,2,variante_principale
47bad61eb6,2,variante_principale
47c1abd871,2,variante_principale
45fce586c7,2,variante_principale
47b8726084,2,variante_principale
46938d0319,2,variante_principale
4749a9e464,2,variante_principale
47ed6278ae,2,variante_principale
48c5da049a,2,variante_principale
48be6d1162,2,variante_principale
4a352f48a1,2,variante_principale
494c3d11c2,2,variante_principale
49048e85ab,2,variante_principale
4a3e8b8ade,2,variante_principale
48a4529a51,2,variante_principale
49f33bc67f,2,variante_principale
4a3dafca0c,2,variante_principale
48f8aa063c,2,variante_principale
49b5f4685c,2,variante_principale
491516b698,2,variante_principale
49dc7fa156,2,variante_principale
48cc6f0b21,2,variante_principale
47dd36b39b,2,variante_principale
48f06ce61c,2,variante_principale
47f89b6eef,2,variante_principale
48d9ac36fd,2,variante_principale
48563e89f4,2,variante_principale
48aef7ea19,2,variante_principale
49da7af15b,2,variante_principale
48606b8e41,2,variante_principale
47ead6c26e,2,variante_principale
4927af3c81,2,variante_principale
489c6ea8c2,2,variante_principale
4882edae02,2,variante_principale
49ce895101,2,variante_principale
4a128c4013,2,variante_principale
49c0cf0207,2,variante_principale
49f95b27e3,2,variante_principale
48c7fac01f,2,variante_principale
4897bbafa7,2,variante_principale
484a3232e5,2,variante_principale
47fbb79591,2,variante_principale
4adfd4952c,2,variante_principale
4bbb059720,2,variante_principale
4c024cc22c,2,variante_principale
4c0a9f3bcf,2,variante_principale
4c847be814,2,variante_principale
4c140e11c8,2,variante_principale
4b9a082ef1,2,variante_principale
4b64114408,2,variante_principale
4aa4da0efc,2,variante_principale
4a6bf1b59a,2,variante_principale
4ac127befb,2,variante_principale
4aba308da9,2,variante_principale
4c432a1b85,2,variante_principale
4b01fa12c6,2,variante_principale
4aa8ab5207,2,variante_principale
4aa119b9d3,2,variante_principale
4b8090bb6b,2,variante_principale
4b892ea434,2,variante_principale
4a6f48f26a,2,variante_principale
4c06a6e6ee,2,variante_principale
4b574f5a2c,2,variante_principale
4bbcf773a6,2,variante_principale
4c965d8e56,2,variante_principale
4b9e2fbfd8,2,variante_principale
4b816e2941,2,variante_principale
4b062c1347,2,variante_principale
4b55612c90,2,variante_principale
4c651837b6,2,variante_principale
4c73b9e159,2,variante_principale
4c37b06dd1,2,variante_principale
4ae17e58b2,2,variante_principale
4c6e2b695b,2,variante_principale
4c73aa3284,2,variante_principale
4c785344e9,2,variante_principale
4a75c9d082,2,variante_principale
4c771f91d6,2,variante_principale
4bb89c2aee,2,variante_principale
4ae17fa24e,2,variante_principale
4b5b2e3c5d,2,variante_principale
4bb69f6704,2,variante_principale
4c666cd9bf,2,variante_principale
4adc3b7b07,2,variante_principale
4c239a5d21,2,variante_principale
4c8aeac892,2,variante_principale
4b1b15a5a5,2,variante_principale
4b4927042b,2,variante_principale
4b7e063ded,2,variante_principale
4b2c3670a9,2,variante_principale
4bfb44a961,2,variante_principale
4c838cbbbe,2,variante_principale
4b4f0d84a6,2,variante_principale
4c7416556a,2,variante_principale
4b274a41e2,2,variante_principale
4c249b97c9,2,variante_principale
4c4586102d,2,variante_principale
4d9feea468,2,variante_principale
4d6cf51b55,2,variante_principale
4e5bff3c30,2,variante_principale
4d1607f971,2,variante_principale
4e91deb4e5,2,variante_principale
4d21675f6b,2,variante_principale
4eeeec5a14,2,variante_principale
4d20e3573d,2,variante_principale
4e84216fc2,2,variante_principale
4d5b4ca287,2,variante_principale
4d99ae0935,2,variante_principale
4d4219d108,2,variante_principale
4f0cfdb2b6,2,variante_principale
4e8cbf1b00,2,variante_principale
4df67ef2fc,2,variante_principale
4ec1484ca7,2,variante_principale
4dd4b844d7,2,variante_principale
4ecebf88cb,2,variante_principale
4e9d7d0909,2,variante_principale
4ddc1a1a27,2,variante_principale
4e7a220a45,2,variante_principale
4cd3b71915,2,variante_principale
4cf0a18e63,2,variante_principale
4d4f4655f2,2,variante_principale
4d9c339c18,2,variante_principale
4dd3ee464e,2,variante_principale
4eac69914b,2,variante_principale
4ede1ff14c,2,variante_principale
4d3733ba5b,2,variante_principale
4f182c3197,2,variante_principale
4ec30d4846,2,variante_principale
4d8375da78,2,variante_principale
4e3921e749,2,variante_principale
4e27a0fb49,2,variante_principale
4ef11fee5d,2,variante_principale
4e19047229,2,variante_principale
4da293b880,2,variante_principale
4de2c13a39,2,variante_principale
4d1b84e08c,2,variante_principale
4e1fb616d9,2,variante_principale
4ce893ecba,2,variante_principale
4ddabac866,2,variante_principale
4d4b55f0c1,2,variante_principale
4eb1358738,2,variante_principale
4cfdd0f4f3,2,variante_principale
4ec8fef152,2,variante_principale
4eeb1f75ae,2,variante_principale
4d5789e04a,2,variante_principale
4e503af15f,2,variante_principale
4d5aee0b1f,2,variante_principale
4f2d5893df,2,variante_principale
514b75fac7,2,variante_principale
50ba797636,2,variante_principale
4f6e5c18b9,2,variante_principale
502b66aeed,2,variante_principale
4f9ecf6146,2,variante_principale
51814f5cd7,2,variante_principale
4f7ad7d8cf,2,variante_principale
4f6240567d,2,variante_principale
512ce459c3,2,variante_principale
50f7c59e23,2,variante_principale
4f4baa79a8,2,variante_principale
4f35250718,2,variante_principale
5181ef7e3f,2,variante_principale
4f410447b5,2,variante_principale
4fabe0fa28,2,variante_principale
4fae761e1e,2,variante_principale
4fc370574c,2,variante_principale
509d8d7177,2,variante_principale
514b6bf6aa,2,variante_principale
508071013c,2,variante_principale
5136853d6a,2,variante_principale
51716f5680,2,variante_principale
50bd559433,2,variante_principale
4fe7be9de3,2,variante_principale
506a4149ba,2,variante_principale
4fcaebe90f,2,variante_principale
5131192754,2,variante_principale
4f3c48b9dc,2,variante_principale
50235c6d53,2,variante_principale
515a4ab88d,2,variante_principale
5102ab06d3,2,variante_principale
4fd5c6bfae,2,variante_principale
504ad581e5,2,variante_principale
50a0120180,2,variante_principale
4f49df472d,2,variante_principale
5080b68b55,2,variante_principale
4f81e51a8a,2,variante_principale
531572b599,2,variante_principale
53a60f5763,2,variante_principale
527c48c1d8,2,variante_principale
53459f0098,2,variante_principale
53f022275d,2,variante_principale
52ad86d372,2,variante_principale
53c86b1ace,2,variante_principale
524dc9b3e5,2,variante_principale
52d295e9b5,2,variante_principale
51d41ea457,2,variante_principale
52febdd9aa,2,variante_principale
52cea5a772,2,variante_principale
534c56b316,2,variante_principale
53ea96342e,2,variante_principale
53a14766d6,2,variante_principale
52363ffada,2,variante_principale
53cc933e43,2,variante_principale
51cf98c485,2,variante_principale
52980287c8,2,variante_principale
52ca5a1f78,2,variante_principale
5289529515,2,variante_principale
52719e1b82,2,variante_principale
51e006c01f,2,variante_principale
53a5de3928,2,variante_principale
52554ecd07,2,variante_principale
52ebece8a0,2,variante_principale
520e2f6bf6,2,variante_principale
52750ba82a,2,variante_principale
53bf5a6216,2,variante_principale
52aa32209c,2,variante_principale
51a78794d6,2,variante_principale
5270ff451f,2,variante_principale
51c764cd8d,2,variante_principale
51c7692d6a,2,variante_principale
525e39dcc9,2,variante_principale
5289f9f22a,2,variante_principale
538fac29d3,2,variante_principale
51b86b19d8,2,variante_principale
521dcd9aa9,2,variante_principale
54edaf2fdd,2,variante_principale
565aef3085,2,variante_principale
546c77684a,2,variante_principale
5440b9fc70,2,variante_principale
552a1b9a46,2,variante_principale
55d50a3749,2,variante_principale
56435cd968,2,variante_principale
55cacd18a6,2,variante_principale
56335cdcf1,2,variante_principale
5556140db4,2,variante_principale
56254cb4f6,2,variante_principale
55b81fc639,2,variante_principale
562f800b53,2,variante_principale
54705ca3ca,2,variante_principale
55afea5cb0,2,variante_principale
55e4eb0db6,2,variante_principale
563291a881,2,variante_principale
54755f8fe8,2,variante_principale
56555ae2eb,2,variante_principale
547783954d,2,variante_principale
54654c6693,2,variante_principale
53f6c83356,2,variante_principale
5633ac69d6,2,variante_principale
5474284ad9,2,variante_principale
54ea91646e,2,variante_principale
55b15004ca,2,variante_principale
55389d9b27,2,variante_principale
549b1a872b,2,variante_principale
564f530d3f,2,variante_principale
54bc135c4e,2,variante_principale
56277387af,2,variante_principale
54975698fd,2,variante_principale
54a5451662,2,variante_principale
551e860745,2,variante_principale
543b288d19,2,variante_principale
559478793f,2,variante_principale
563f8d1376,2,variante_principale
5441277fc0,2,variante_principale
565f79a27b,2,variante_principale
55012f7eb3,2,variante_principale
55fb78f132,2,variante_principale
5644e6bc38,2,variante_principale
54e37dec26,2,variante_principale
5401c3b701,2,variante_principale
564b7ab0f1,2,variante_principale
5595e2af34,2,variante_principale
56b2f7c735,2,variante_principale
57c046bea0,2,variante_principale
57bbd205aa,2,variante_principale
5829783c9e,2,variante_principale
58c41128c3,2,variante_principale
57be9fbb74,2,variante_principale
57caf24281,2,variante_principale
56965f422f,2,variante_principale
56f89b58ba,2,variante_principale
57150f6ffd,2,variante_principale
57ac77003f,2,variante_principale
5725b9ee14,2,variante_principale
569f6a576e,2,variante_principale
57902cf8e4,2,variante_principale
57c6e74c6e,2,variante_principale
5808ead29d,2,variante_principale
57c442db06,2,variante_principale
